incident_id,latitude,longitude,hour_of_day
379275220,38.98795006,-76.94062621,0
11280134,38.98795006,-76.94062621,1
6635152,38.98795006,-76.94062621,2
6636465,38.98795006,-76.94062621,2
6636466,38.98795006,-76.94062621,2
540110140,38.98795006,-76.94062621,3
77598735,38.98795006,-76.94062621,8
61293471,38.98795006,-76.94062621,22
48803261,38.98708,-76.94062,9
452380641,38.9871,-76.9406,0
471205672,38.988,-76.9406,0
20391515,38.9871,-76.9406,1
48802554,38.9879,-76.9406,1
6636467,38.9879,-76.9406,2
824722577,38.9871,-76.9406,4
728906818,38.9871,-76.9406,5
84463172,38.9871,-76.9406,8
48803267,38.9871,-76.9406,9
48803268,38.988,-76.9406,9
61293554,38.9879,-76.9406,22
526063208,38.988,-76.9406,23
61728601,38.98766622,-76.94053357,22
48802565,38.98158018,-76.94052552,1
6636468,38.98158018,-76.94052552,2
6636469,38.98158018,-76.94052552,2
6636470,38.98158018,-76.94052552,2
6636604,38.98162,-76.94051,2
6636602,38.98162,-76.94051,7
48803270,38.98162,-76.94051,9
486615399,38.9816,-76.9405,0
824722575,38.9842,-76.9405,0
79667391,38.995,-76.9405,0
48802701,38.9816,-76.9405,1
48802714,38.9842,-76.9405,1
6636605,38.9816,-76.9405,2
6636606,38.9877,-76.9405,2
6636607,38.995,-76.9405,2
792094974,38.9816,-76.9405,3
729431506,38.995,-76.9405,5
6636603,38.995,-76.9405,7
109421878,38.9871,-76.9405,8
124599201,38.995,-76.9405,8
48803274,38.9816,-76.9405,9
48803281,38.995,-76.9405,9
48803293,38.995,-76.9405,9
48803301,38.995,-76.9405,9
48803306,38.995,-76.9405,9
62987457,38.995,-76.9405,22
571317764,38.995,-76.9405,23
79147294,38.98158,-76.9404948,0
652926261,38.98158,-76.9404948,0
48802718,38.98158,-76.9404948,1
78517366,38.98158,-76.9404948,1
6636608,38.98158,-76.9404948,2
825274944,38.98158,-76.9404948,4
814559834,38.98158,-76.9404948,4
30034217,38.98158,-76.9404948,7
63059060,38.98158,-76.9404948,22
601622554,38.98158,-76.9404948,23
605494704,38.98158,-76.9404948,23
617543371,38.98158,-76.9404948,23
232359870,38.9879555,-76.9404943,0
817740583,38.9879555,-76.9404943,6
815531622,38.9879555,-76.9404943,6
803679832,38.9879555,-76.9404943,6
31998098,38.9879555,-76.9404943,7
33099151,38.9879555,-76.9404943,7
53952792,38.9879555,-76.9404943,8
748964008,38.9879555,-76.9404943,8
16517657,38.9879555,-76.9404943,8
18761922,38.9879555,-76.9404943,8
20137824,38.9879555,-76.9404943,8
22182621,38.9879555,-76.9404943,8
48803307,38.9879555,-76.9404943,9
48803309,38.9879555,-76.9404943,9
48803312,38.9879555,-76.9404943,9
63790976,38.9879555,-76.9404943,22
63854433,38.9879555,-76.9404943,22
629372417,38.9879555,-76.9404943,23
769956223,38.99391743,-76.94044069,0
63854435,38.97819121,-76.94042728,22
35943163,38.99389,-76.94042,7
225772516,38.9939,-76.9404,0
79147291,38.9817,-76.9404,1
7478175,38.9939,-76.9404,2
817046852,38.9817,-76.9404,4
6635154,38.978811,-76.94038093,8
774821674,38.9742809,-76.9403343,4
238500090,38.9904,-76.9403,0
48803321,38.9904,-76.9403,9
10573863,38.9781,-76.9403,23
19125696,38.9904897,-76.9402697,23
179356507,38.99044138,-76.94025943,1
7885204,38.9905,-76.94021,2
101358243,38.9905,-76.94021,6
36591889,38.9905,-76.94021,7
535812019,38.9884,-76.9402,0
598906808,38.9884,-76.9402,0
8262888,38.965,-76.9402,2
786171584,38.9884,-76.9402,3
101641687,38.9893,-76.9402,7
6635208,38.9786,-76.9402,8
6636135,38.9884,-76.9402,8
6636136,38.9884,-76.9402,8
6636137,38.9893,-76.9402,8
696994882,38.9893,-76.9402,8
701215341,38.9893,-76.9402,8
750011727,38.9902,-76.9402,8
48803327,38.9884,-76.9402,9
48803334,38.9884,-76.9402,9
48803337,38.9884,-76.9402,9
48803343,38.9893,-76.9402,9
243288629,38.9893,-76.9402,23
249563403,38.9902,-76.9402,23
783189523,38.98837478,-76.94015444,0
9205971,38.98837478,-76.94015444,2
103389852,38.98837478,-76.94015444,7
758703916,38.98837478,-76.94015444,8
264770617,38.98837478,-76.94015444,23
821568688,38.98117327,-76.94014226,0
101601707,38.98117327,-76.94014226,0
61293369,38.98117327,-76.94014226,1
128272086,38.98117327,-76.94014226,1
32247378,38.98117327,-76.94014226,2
277725250,38.98476281,-76.94011306,23
79323154,38.9881,-76.9401,0
109375431,38.9823,-76.9401,1
133578264,38.9824,-76.9401,1
136818267,38.9845,-76.9401,1
32322604,38.9823,-76.9401,2
38441661,38.9824,-76.9401,2
780975327,38.9812,-76.9401,3
812317169,38.9823,-76.9401,3
32141210,38.9824,-76.9401,8
48803345,38.9824,-76.9401,9
48803346,38.9824,-76.9401,9
63854437,38.9823,-76.9401,22
64462398,38.9823,-76.9401,22
283242027,38.9823,-76.9401,23
353401711,38.9845,-76.9401,23
48808388,38.9895077,-76.9400896,0
61293271,38.9895077,-76.9400896,0
116961872,38.9895077,-76.9400896,0
730169453,38.9895077,-76.9400896,5
33968825,38.9895077,-76.9400896,8
46562014,38.9895077,-76.9400896,8
48803027,38.9895077,-76.9400896,8
48803031,38.9895077,-76.9400896,8
48803042,38.9895077,-76.9400896,8
48803057,38.9895077,-76.9400896,8
48803061,38.9895077,-76.9400896,8
48803348,38.9895077,-76.9400896,9
48803351,38.9895077,-76.9400896,9
48803354,38.9895077,-76.9400896,9
48803355,38.9895077,-76.9400896,9
48803356,38.9895077,-76.9400896,9
48803360,38.9895077,-76.9400896,9
48803365,38.9895077,-76.9400896,9
48803372,38.9895077,-76.9400896,9
66617787,38.9895077,-76.9400896,22
364726715,38.9895077,-76.9400896,23
97772033,38.98225113,-76.94005638,0
720824269,38.98225113,-76.94005638,0
750281105,38.98225113,-76.94005638,0
144150217,38.98225113,-76.94005638,1
796806514,38.98225113,-76.94005638,4
125198439,38.98225113,-76.94005638,7
127084469,38.98225113,-76.94005638,7
48803374,38.98225113,-76.94005638,9
66670889,38.98225113,-76.94005638,22
66670893,38.98225113,-76.94005638,22
408448061,38.98225113,-76.94005638,23
48808312,38.98224,-76.94003,0
154024190,38.98224,-76.94003,1
38929133,38.98224,-76.94003,2
795890359,38.98868,-76.94002,3
48803063,38.98868,-76.94002,8
48809934,38.9875,-76.94,0
48812457,38.988616,-76.9399996,0
48803065,38.988616,-76.9399996,8
48803082,38.988616,-76.9399996,8
48803104,38.988616,-76.9399996,8
48803377,38.988616,-76.9399996,9
48803380,38.988616,-76.9399996,9
48803385,38.988616,-76.9399996,9
48803390,38.988616,-76.9399996,9
48803402,38.988616,-76.9399996,9
410194882,38.98270999,-76.93992341,23
419064948,38.98270999,-76.93992341,23
48812820,38.99164,-76.93991,0
767194815,38.9799,-76.9399,0
14184750,38.9815,-76.9399,0
14385244,38.9815,-76.9399,0
47649149,38.9815,-76.9399,2
7316381,38.9815,-76.9399,2
795605265,38.986,-76.9399,3
814559838,38.986,-76.9399,4
104035262,38.9815,-76.9399,6
141490898,38.9815,-76.9399,7
112408660,38.9815,-76.9399,8
61293483,38.9815,-76.9399,8
67492653,38.9815,-76.9399,22
419846955,38.9815,-76.9399,23
48804581,38.97990798,-76.93983902,2
77854063,38.99619464,-76.93981782,1
235505160,38.98132375,-76.9398132,0
763011311,38.98132375,-76.9398132,0
752362687,38.98132375,-76.9398132,0
755520307,38.98132375,-76.9398132,0
811765448,38.98132375,-76.9398132,0
6635226,38.98132375,-76.9398132,0
6636045,38.98132375,-76.9398132,0
6636046,38.98132375,-76.9398132,0
6636643,38.98132375,-76.9398132,0
6636673,38.98132375,-76.9398132,0
7316376,38.98132375,-76.9398132,0
80847880,38.98132375,-76.9398132,0
116287501,38.98132375,-76.9398132,0
101601705,38.98132375,-76.9398132,0
79103082,38.98132375,-76.9398132,1
79667395,38.98132375,-76.9398132,1
71718919,38.98132375,-76.9398132,1
17958465,38.98132375,-76.9398132,1
48807488,38.98132375,-76.9398132,2
48807507,38.98132375,-76.9398132,2
48807513,38.98132375,-76.9398132,2
48807521,38.98132375,-76.9398132,2
48807522,38.98132375,-76.9398132,2
48807525,38.98132375,-76.9398132,2
48807528,38.98132375,-76.9398132,2
48807558,38.98132375,-76.9398132,2
811498456,38.98132375,-76.9398132,3
791337748,38.98132375,-76.9398132,3
71917924,38.98132375,-76.9398132,3
6635145,38.98132375,-76.9398132,3
6636494,38.98132375,-76.9398132,3
116888358,38.98132375,-76.9398132,3
800728675,38.98132375,-76.9398132,4
730316092,38.98132375,-76.9398132,5
107761581,38.98132375,-76.9398132,6
83195591,38.98132375,-76.9398132,7
61926383,38.98132375,-76.9398132,8
93604628,38.98132375,-76.9398132,8
68295616,38.98132375,-76.9398132,22
70217515,38.98132375,-76.9398132,22
71040073,38.98132375,-76.9398132,22
71202335,38.98132375,-76.9398132,22
71274826,38.98132375,-76.9398132,22
82813108,38.98132375,-76.9398132,22
87139368,38.98132375,-76.9398132,22
89402742,38.98132375,-76.9398132,22
420813954,38.98132375,-76.9398132,23
464960655,38.98132375,-76.9398132,23
195497626,38.98131,-76.93981,0
710013761,38.98131,-76.93981,0
198007398,38.98131,-76.93981,0
235505171,38.98131,-76.93981,0
782284755,38.98131,-76.93981,4
107761585,38.98131,-76.93981,6
95859384,38.98131,-76.93981,8
48803417,38.98131,-76.93981,9
365292933,38.9813,-76.9398,0
380968457,38.9813,-76.9398,0
519466967,38.9813,-76.9398,0
811427771,38.9813,-76.9398,0
125465612,38.9813,-76.9398,0
118078533,38.9813,-76.9398,1
61293365,38.9813,-76.9398,1
91217185,38.9813,-76.9398,1
48807561,38.9811,-76.9398,2
48807578,38.9813,-76.9398,2
48807580,38.9813,-76.9398,2
48807594,38.9813,-76.9398,2
78517368,38.9813,-76.9398,3
790259351,38.9813,-76.9398,4
96922646,38.9813,-76.9398,8
61293072,38.9813,-76.9398,8
48803422,38.9813,-76.9398,9
48803427,38.9813,-76.9398,9
48803428,38.9813,-76.9398,9
48803431,38.9813,-76.9398,9
48803434,38.986,-76.9398,9
90330185,38.9813,-76.9398,22
95859386,38.9813,-76.9398,22
95859387,38.9813,-76.9398,22
98414840,38.9813,-76.9398,22
491676192,38.9813,-76.9398,22
70648460,38.98601998,-76.93978209,0
125198432,38.98601998,-76.93978209,0
48807615,38.98114401,-76.93976325,2
498528821,38.9811,-76.9397,22
504352212,38.9962,-76.9397,22
48803435,38.97787336,-76.93957307,9
558298665,38.97787336,-76.93957307,22
788951938,38.9798259,-76.9395682,23
799320385,38.97975974,-76.93956663,23
48807699,38.98963476,-76.93950813,2
731314167,38.98963476,-76.93950813,5
48807505,38.98963476,-76.93950813,8
48810502,38.98963476,-76.93950813,8
48810542,38.98963476,-76.93950813,8
48810586,38.98963476,-76.93950813,8
48810613,38.98963476,-76.93950813,8
48803441,38.98963476,-76.93950813,9
48803448,38.98963476,-76.93950813,9
48808889,38.98963476,-76.93950813,9
103389847,38.98963476,-76.93950813,9
738547058,38.98963476,-76.93950813,22
572794390,38.98963476,-76.93950813,22
48810645,38.986677,-76.939504,8
48810660,38.986677,-76.939504,8
594209574,38.986677,-76.939504,22
102559330,38.9817,-76.9395,1
118619978,38.9868,-76.9395,2
139411729,38.9853,-76.9395,7
195497622,38.9896,-76.9395,7
48810665,38.9854,-76.9395,8
48810701,38.9896,-76.9395,8
116961871,38.9779,-76.9395,9
53952833,38.9854,-76.9395,9
70648463,38.9896,-76.9395,9
598067750,38.9896,-76.9395,22
602699342,38.99252361,-76.93943728,22
129228242,38.99285511,-76.93943214,0
61293136,38.9799,-76.9394,2
795605269,38.9929,-76.9394,23
62915673,38.98189466,-76.93930784,0
141345726,38.98189466,-76.93930784,1
48806262,38.98189466,-76.93930784,1
61293272,38.98189466,-76.93930784,2
61336993,38.98189466,-76.93930784,2
141259837,38.98189466,-76.93930784,3
67120669,38.98189466,-76.93930784,3
82813109,38.98189466,-76.93930784,3
731236066,38.98189466,-76.93930784,5
88003128,38.98189466,-76.93930784,9
811765453,38.98189466,-76.93930784,23
64462396,38.9819,-76.9393,0
80087596,38.9819,-76.9393,0
760702428,38.9819,-76.9393,0
533925099,38.9819,-76.9393,0
121945090,38.982,-76.9393,0
153032040,38.982,-76.9393,0
751391918,38.9819,-76.9393,1
219748599,38.9819,-76.9393,1
64335874,38.9819,-76.9393,2
65259444,38.9819,-76.9393,2
84463181,38.9819,-76.9393,3
48808095,38.9819,-76.9393,3
731862046,38.9819,-76.9393,5
61293503,38.9819,-76.9393,7
48806149,38.982,-76.9393,9
610970175,38.9819,-76.9393,22
618327426,38.9819,-76.9393,22
6635215,38.9631,-76.9393,23
792094976,38.9819,-76.9393,23
6998145,38.982,-76.9393,23
14652562,38.99727066,-76.93927547,8
804359686,38.99727066,-76.93927547,23
631723848,38.99311594,-76.93921291,22
633529150,38.99311594,-76.93921291,22
110196818,38.9781,-76.9392,0
573701138,38.9905,-76.9392,0
235505582,38.9943,-76.9392,0
87497491,38.9905,-76.9392,2
89678748,38.9905,-76.9392,2
48808124,38.9817,-76.9392,3
107761577,38.9905,-76.9392,3
62126651,38.9943,-76.9392,7
117872160,38.9883,-76.9392,8
123284749,38.9943,-76.9392,8
48806164,38.9883,-76.9392,9
48810821,38.9883,-76.9392,9
731474056,38.9905,-76.9392,9
659890706,38.9898,-76.9392,22
711411012,38.9811,-76.9392,23
711594767,38.9883,-76.9392,23
268983018,38.9883184,-76.93918487,1
777051844,38.9883184,-76.93918487,1
821647447,38.9883184,-76.93918487,4
48809697,38.9883184,-76.93918487,7
734624612,38.9883184,-76.93918487,9
238500075,38.99045336,-76.93917473,0
711789147,38.99045336,-76.93917473,1
96264457,38.99045336,-76.93917473,2
114167868,38.99045336,-76.93917473,2
815531607,38.99045336,-76.93917473,4
129228237,38.99045336,-76.93917473,8
498528820,38.99045336,-76.93917473,9
565260037,38.99045336,-76.93917473,9
711734866,38.99045336,-76.93917473,23
201235133,38.99556,-76.93917,22
711837300,38.99417,-76.93917,23
742235312,38.99426874,-76.93916493,1
136245624,38.99426874,-76.93916493,8
579731890,38.99426874,-76.93916493,9
598906811,38.99426874,-76.93916493,9
712429745,38.99426874,-76.93916493,23
715678629,38.99426874,-76.93916493,23
154147944,38.98909556,-76.93916412,8
296868764,38.9817,-76.9391,0
729726606,38.9856,-76.9391,0
79103078,38.9646,-76.9391,2
100940732,38.9817,-76.9391,2
107259775,38.9817,-76.9391,2
109610975,38.9817,-76.9391,3
48810474,38.9916,-76.9391,7
176599076,38.9646,-76.9391,8
53952756,38.9916,-76.9391,8
212277568,38.9646,-76.9391,22
719130400,38.9882,-76.9391,23
8014427,38.9882,-76.9391,23
112159605,38.98861,-76.93909,6
115526066,38.98861,-76.93909,6
61293099,38.98861,-76.93909,8
61293293,38.98861,-76.93909,8
61293301,38.98861,-76.93909,8
663307624,38.98861,-76.93909,9
235505159,38.98861,-76.93909,9
224944404,38.98861,-76.93909,22
229945623,38.98861,-76.93909,22
8140359,38.98861,-76.93909,23
260348120,38.98560389,-76.93908663,9
232359874,38.98560389,-76.93908663,22
793500203,38.990472,-76.9390543,0
96264456,38.990472,-76.9390543,0
754724318,38.990472,-76.9390543,23
73973032,38.99158011,-76.93905201,0
65864456,38.99158011,-76.93905201,8
306461579,38.99158011,-76.93905201,9
732518691,38.99158011,-76.93905201,23
48807316,38.97400685,-76.93903498,0
48810482,38.9893,-76.93902,7
48810491,38.9893,-76.93902,7
48810506,38.9893,-76.93902,7
308115012,38.9893,-76.93902,9
733648639,38.9893,-76.93902,23
107870606,38.97611727,-76.93901734,2
48810510,38.9860195,-76.9390092,7
66559613,38.9860195,-76.9390092,8
758858444,38.9761,-76.939,1
412824361,38.9818,-76.939,1
418468978,38.9818,-76.939,1
421656576,38.9903,-76.939,1
48810513,38.9912,-76.939,7
69626417,38.9912,-76.939,8
314145617,38.9903,-76.939,9
320328445,38.9912,-76.939,9
239924926,38.9916,-76.939,22
109669920,38.98176526,-76.93897733,2
48810515,38.98182156,-76.93894994,7
110751149,38.98097706,-76.93894634,2
733797086,38.98097706,-76.93894634,23
48807454,38.98206,-76.93894,0
759559380,38.98206,-76.93894,0
738383174,38.98206,-76.93894,0
119865761,38.98206,-76.93894,2
110239258,38.98206,-76.93894,3
329023649,38.98206,-76.93894,9
332057748,38.98206,-76.93894,9
243288625,38.98206,-76.93894,22
733995391,38.98206,-76.93894,23
542053161,38.9813629,-76.938927,1
493234803,38.96580413,-76.93890571,0
511273272,38.98102686,-76.93890339,0
525141965,38.98102686,-76.93890339,0
566030308,38.98102686,-76.93890339,0
692014336,38.98102686,-76.93890339,1
712559343,38.98102686,-76.93890339,1
811427762,38.98102686,-76.93890339,1
134985156,38.98102686,-76.93890339,1
128953939,38.98102686,-76.93890339,2
132027657,38.98102686,-76.93890339,2
133839457,38.98102686,-76.93890339,2
113476640,38.98102686,-76.93890339,3
120682735,38.98102686,-76.93890339,3
125674562,38.98102686,-76.93890339,3
573701139,38.981,-76.9389,0
579731891,38.981,-76.9389,0
581558967,38.981,-76.9389,0
614657026,38.981,-76.9389,0
635322969,38.981,-76.9389,0
653747637,38.981,-76.9389,0
202984022,38.981,-76.9389,0
207528525,38.98603,-76.9389,0
212277569,38.98603,-76.9389,0
78611897,38.981,-76.9389,1
78853611,38.981,-76.9389,1
83271093,38.981,-76.9389,1
61293567,38.981,-76.9389,1
81166394,38.981,-76.9389,1
79625314,38.981,-76.9389,1
103437171,38.981,-76.9389,1
8910315,38.981,-76.9389,1
134985152,38.981,-76.9389,2
150129688,38.981,-76.9389,2
152259370,38.981,-76.9389,2
152756160,38.981,-76.9389,2
157664764,38.981,-76.9389,2
191577688,38.981,-76.9389,2
53952764,38.981,-76.9389,2
61293260,38.981,-76.9389,2
63854436,38.981,-76.9389,2
64462399,38.981,-76.9389,2
80001248,38.9818,-76.9389,2
89180720,38.9824,-76.9389,2
89678750,38.9824,-76.9389,2
125674563,38.981,-76.9389,3
125674564,38.981,-76.9389,3
125988425,38.981,-76.9389,3
126258815,38.9824,-76.9389,3
128782037,38.9824,-76.9389,3
125674558,38.9824,-76.9389,6
76985065,38.9824,-76.9389,8
81348066,38.98603,-76.9389,8
368150802,38.98603,-76.9389,9
244535147,38.981,-76.9389,22
245565278,38.9824,-76.9389,22
272828071,38.9824,-76.9389,22
279947369,38.9824,-76.9389,22
285645017,38.98603,-76.9389,22
290196297,38.98603,-76.9389,22
734381613,38.981,-76.9389,23
734381615,38.981,-76.9389,23
735646778,38.981,-76.9389,23
736451514,38.981,-76.9389,23
739200651,38.9824,-76.9389,23
221705628,38.98389,-76.93889,0
27457571,38.98097,-76.93889,1
87919655,38.98099,-76.93889,1
89180717,38.97764,-76.93889,8
296059108,38.97764,-76.93889,22
740341876,38.98099,-76.93889,23
132226783,38.98102418,-76.9388837,3
101641690,38.98238291,-76.93887027,1
116664381,38.98238291,-76.93887027,1
89760586,38.98238291,-76.93887027,2
140001842,38.98238291,-76.93887027,3
803149670,38.98238291,-76.93887027,4
312330735,38.98238291,-76.93887027,22
755958235,38.98238291,-76.93887027,23
742916679,38.98238291,-76.93887027,23
227227894,38.9810215,-76.93886402,0
231509835,38.9810215,-76.93886402,0
129423585,38.9810215,-76.93886402,1
133578265,38.9810215,-76.93886402,1
95616366,38.9810215,-76.93886402,2
91980608,38.9810215,-76.93886402,8
746992517,38.9810215,-76.93886402,23
325286364,38.98101345,-76.93880498,0
737858590,38.98101345,-76.93880498,23
335357103,38.9776,-76.9388,0
376712192,38.981,-76.9388,0
421656575,38.981,-76.9388,0
435946131,38.981,-76.9388,0
66617789,38.981,-76.9388,1
75312529,38.981,-76.9388,1
78853608,38.9841,-76.9388,1
734155840,38.986,-76.9388,5
48810523,38.986,-76.9388,7
95979613,38.9776,-76.9388,8
127142173,38.986,-76.9388,8
419064946,38.986,-76.9388,9
758858439,38.981,-76.9388,23
448275918,38.98101077,-76.93878529,0
95776921,38.98408801,-76.93877834,2
144150212,38.98408801,-76.93877834,3
48810531,38.98408801,-76.93877834,7
477505539,38.9860314,-76.93875862,0
72368659,38.9860314,-76.93875862,2
316926298,38.9860314,-76.93875862,22
329023650,38.9860314,-76.93875862,22
359426750,38.9860314,-76.93875862,22
146643489,38.9841457,-76.9387391,3
504352213,38.98038,-76.93872,2
88994252,38.980383,-76.938718,1
6636325,38.9817,-76.9387,1
148476712,38.9674,-76.9387,3
795890356,38.98524727,-76.93860424,0
6636326,38.98524727,-76.93860424,1
61293458,38.98524727,-76.93860424,8
799320384,38.9852,-76.9386,0
127481408,38.9817,-76.9386,1
48810563,38.99249,-76.93858,7
128347794,38.98173145,-76.93855335,1
765277921,38.98173145,-76.93855335,23
781826227,38.9688,-76.9385,0
84715508,38.9688,-76.9385,1
556350720,38.9688,-76.9385,2
765402519,38.9688,-76.9385,23
790517773,38.9898,-76.9384,0
572794388,38.9698,-76.9384,2
574738784,38.9698,-76.9384,2
736850812,38.9899,-76.9384,5
88003129,38.986,-76.9384,8
100018162,38.9882899,-76.9383782,8
104943889,38.9882899,-76.9383782,8
145969739,38.9882899,-76.9383782,8
63390833,38.9882899,-76.9383782,8
68930803,38.9882899,-76.9383782,8
94448249,38.9882899,-76.9383782,8
423571729,38.9882899,-76.9383782,9
425893218,38.9882899,-76.9383782,9
447511849,38.9882899,-76.9383782,9
458026902,38.9882899,-76.9383782,9
365910608,38.9882899,-76.9383782,22
368150807,38.9882899,-76.9383782,22
765794062,38.9882899,-76.9383782,23
769888732,38.9882899,-76.9383782,23
770541327,38.9882899,-76.9383782,23
